mc	mn	onset	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	15	0	I6	D	I		I6	I		6				M	0	0	4, 1, 0		0	4
16	15	1/2	iio43/v	D	I		iio43/v	ii	o	43		v		o7	0	0	-3, -6, 3, 0		3	-3
17	16	0	V/V	D	I		V/V	V				V		M	0	0	2, 6, 3		2	2
18	17	0	V2/V	D	I		V2/V	V		2		V		Mm7	0	0	0, 2, 6, 3		2	0
19	18	0	V6	D	I		V6	V		6				M	0	0	5, 2, 1		1	5
20	19	0	V2/V	D	I		V2/V	V		2		V		Mm7	0	0	0, 2, 6, 3		2	0
21	20	0	V6	D	I		V6	V		6				M	0	0	5, 2, 1		1	5
22	21	0	V2/V	D	I		V2/V	V		2		V		Mm7	0	0	0, 2, 6, 3		2	0
23	22	0	V6	D	I		V6	V		6				M	0	0	5, 2, 1		1	5
24	23	0	V64	D	I		V64	V		64				M	0	0	2, 1, 5		1	2
25	24	0	V65\\	D	I		V65	V		65			\\	Mm7	0	0	5, 2, -1, 1		1	5
25	24	7/8	I	D	I		I	I						M	0	0	0, 4, 1		0	0
26	25	0	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
26	25	7/8	I	D	I		I	I						M	0	0	0, 4, 1		0	0
27	26	0	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
28	27	0	I6	D	I		I6	I		6				M	0	0	4, 1, 0		0	4
28	27	1/4	viio6	D	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
28	27	1/2	vi6	D	I		vi6	vi		6				m	0	0	0, 4, 3		3	0
28	27	3/4	V6	D	I		V6	V		6				M	0	0	5, 2, 1		1	5
29	28	0	V43(4)/V	D	I		V43(4)/V	V		43	4	V		Mm7	0	0	3, 0, 2, 1		2	3
29	28	1/4	V43/V	D	I		V43/V	V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
29	28	1/2	I(974)/V	D	I		I(974)/V	I			974	V		M	0	0	1, 0, 2	3, 6	1	1
29	28	3/4	I/V\\	D	I		I/V	I				V	\\	M	0	0	1, 5, 2		1	1
29	28	7/8	I	D	I		I	I						M	0	0	0, 4, 1		0	0
30	29	0	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
30	29	3/8	V/vi	D	I		V/vi	V				vi		M	0	0	4, 8, 5		4	4
30	29	1/2	i/vi	D	I		i/vi	i				vi		m	0	0	3, 0, 4		3	3
30	29	7/8	V	D	I		V	V						M	0	0	1, 5, 2		1	1
31	30	0	I	D	I		I	I						M	0	0	0, 4, 1		0	0
31	30	3/8	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
31	30	1/2	V64	D	I		V64	V		64				M	0	0	2, 1, 5		1	2
31	30	3/4	V7	D	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
32	31	0	vi\\	D	I		vi	vi					\\	m	0	0	3, 0, 4		3	3
32	31	7/8	#viio43/ii	D	I		#viio43/ii	#vii	o	43		ii		o7	0	0	1, -2, 7, 4		7	1
33	32	0	i/ii	D	I		i/ii	i				ii		m	0	0	2, -1, 3		2	2
33	32	3/8	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
33	32	1/2	V64	D	I		V64	V		64				M	0	0	2, 1, 5		1	2
33	32	3/4	V7	D	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
34	33	0	.bVI.I\\	D	bVI		I	I					\\	M	0	0	0, 4, 1		0	0
37	36	0	V43(4)	D	bVI		V43(4)	V		43	4			Mm7	0	0	2, -1, 1, 0		1	2
37	36	1/4	V43	D	bVI		V43	V		43				Mm7	0	0	2, -1, 1, 5		1	2
37	36	1/2	V65	D	bVI		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5
38	37	0	vi6	D	bVI		vi6	vi		6				m	0	0	0, 4, 3		3	0
39	38	0	V43(4)/vi	D	bVI		V43(4)/vi	V		43	4	vi		Mm7	0	0	5, 2, 4, 3		4	5
39	38	1/4	V43/vi	D	bVI		V43/vi	V		43		vi		Mm7	0	0	5, 2, 4, 8		4	5
39	38	1/2	V65/vi	D	bVI		V65/vi	V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
40	39	0	VI/vi	D	bVI		VI/vi	VI				vi		M	0	0	-1, 3, 0		-1	-1
41	40	0	V43(4)/IV	D	bVI		V43(4)/IV	V		43	4	IV		Mm7	0	0	1, -2, 0, -1		0	1
41	40	1/4	V43/IV	D	bVI		V43/IV	V		43		IV		Mm7	0	0	1, -2, 0, 4		0	1
41	40	1/2	V65/IV	D	bVI		V65/IV	V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
42	41	0	I/IV	D	bVI		I/IV	I				IV		M	0	0	-1, 3, 0		-1	-1
45	44	0	viio65/V	D	bVI		viio65/V	vii	o	65		V		o7	0	0	3, 0, -3, 6		6	3
46	45	0	viio/V\\	D	bVI		viio/V	vii	o			V	\\	o	0	0	6, 3, 0		6	6
46	45	7/8	I/V	D	bVI		I/V	I				V		M	0	0	1, 5, 2		1	1
47	46	0	IV/V	D	bVI		IV/V	IV				V		M	0	0	0, 4, 1		0	0
47	46	7/8	I/V	D	bVI		I/V	I				V		M	0	0	1, 5, 2		1	1
48	47	0	IV/V	D	bVI		IV/V	IV				V		M	0	0	0, 4, 1		0	0
49	48	0	I6/V	D	bVI		I6/V	I		6		V		M	0	0	5, 2, 1		1	5
49	48	1/4	viio/V	D	bVI		viio/V	vii	o			V		o	0	0	6, 3, 0		6	6
49	48	1/2	I/V\\	D	bVI		I/V	I				V	\\	M	0	0	1, 5, 2		1	1
49	48	7/8	I.viio6	D	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
50	49	7/8	.bVI	D	I		bVI	bVI						M	0	0	-4, 0, -3		-4	-4
51	50	0	i64	D	I		i64	i		64				m	0	0	1, 0, -3		0	1
51	50	1/4	#viio	D	I		#viio	#vii	o					o	0	0	12, 9, 6		12	12
51	50	1/2	.bVI64	D	I		bVI64	bVI		64				M	0	0	-3, -4, 0		-4	-3
51	50	3/4	i64	D	I		i64	i		64				m	0	0	1, 0, -3		0	1
52	51	0	viio	D	I		viio	vii	o					o	0	0	5, 2, -1		5	5
52	51	1/4	.bVI64	D	I		bVI64	bVI		64				M	0	0	-3, -4, 0		-4	-3
52	51	1/2	i64	D	I		i64	i		64				m	0	0	1, 0, -3		0	1
52	51	3/4	viio	D	I		viio	vii	o					o	0	0	5, 2, -1		5	5
53	52	0	iii	D	I		iii	iii						m	0	0	4, 1, 5		4	4
53	52	1/4	viio7/V	D	I		viio7/V	vii	o	7		V		o7	0	0	6, 3, 0, -3		6	6
53	52	1/2	ii	D	I		ii	ii						m	0	0	2, -1, 3		2	2
53	52	3/4	viio7/IV	D	I		viio7/IV	vii	o	7		IV		o7	0	0	4, 1, -2, -5		4	4
54	53	0	i	D	I		i	i						m	0	0	0, -3, 1		0	0
54	53	1/4	viio6	D	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
54	53	1/2	.bvii6	D	I		bvii6	bvii		6				m	0	0	-5, -1, -2		-2	-5
54	53	3/4	vi6	D	I		vi6	vi		6				m	0	0	0, 4, 3		3	0
55	54	0	viio7	D	I		viio7	vii	o	7				o7	0	0	5, 2, -1, -4		5	5
55	54	1/4	v6	D	I		v6	v		6				m	0	0	-2, 2, 1		1	-2
55	54	1/2	viio6/v	D	I		viio6/v	vii	o	6		v		o	0	0	-4, -7, -1		-1	-4
55	54	3/4	iv6	D	I		iv6	iv		6				m	0	0	-4, 0, -1		-1	-4
56	55	0	V7(4)	D	I		V7(4)	V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
56	55	1/2	V7\\	D	I		V7	V		7			\\	Mm7	0	0	1, 5, 2, -1		1	1
57	55	7/8	I	D	I		I	I						M	0	0	0, 4, 1		0	0
58	56	0	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
58	56	7/8	I	D	I		I	I						M	0	0	0, 4, 1		0	0
59	57	0	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
60	58	0	I6	D	I		I6	I		6				M	0	0	4, 1, 0		0	4
60	58	1/4	viio6	D	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
60	58	1/2	vi6	D	I		vi6	vi		6				m	0	0	0, 4, 3		3	0
60	58	3/4	V6	D	I		V6	V		6				M	0	0	5, 2, 1		1	5
61	59	0	V43(4)/V	D	I		V43(4)/V	V		43	4	V		Mm7	0	0	3, 0, 2, 1		2	3
61	59	1/4	V43/V	D	I		V43/V	V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
61	59	1/2	I(974)/V	D	I		I(974)/V	I			974	V		M	0	0	1, 0, 2	3, 6	1	1
61	59	3/4	I/V\\	D	I		I/V	I				V	\\	M	0	0	1, 5, 2		1	1
61	59	7/8	I	D	I		I	I						M	0	0	0, 4, 1		0	0
62	60	0	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
62	60	3/8	V/vi	D	I		V/vi	V				vi		M	0	0	4, 8, 5		4	4
62	60	1/2	i/vi	D	I		i/vi	i				vi		m	0	0	3, 0, 4		3	3
62	60	7/8	V	D	I		V	V						M	0	0	1, 5, 2		1	1
63	61	0	I	D	I		I	I						M	0	0	0, 4, 1		0	0
63	61	3/8	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
63	61	1/2	V64	D	I		V64	V		64				M	0	0	2, 1, 5		1	2
63	61	3/4	V7	D	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
64	62	0	vi\\	D	I		vi	vi					\\	m	0	0	3, 0, 4		3	3
64	62	7/8	#viio43/ii	D	I		#viio43/ii	#vii	o	43		ii		o7	0	0	1, -2, 7, 4		7	1
65	63	0	i/ii	D	I		i/ii	i				ii		m	0	0	2, -1, 3		2	2
65	63	3/8	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
65	63	1/2	V64	D	I		V64	V		64				M	0	0	2, 1, 5		1	2
65	63	3/4	V7	D	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
66	64	0	I\\	D	I		I	I					\\	M	0	0	0, 4, 1		0	0
66	64	1/2	vi	D	I		vi	vi						m	0	0	3, 0, 4		3	3
66	64	3/4	ii	D	I		ii	ii						m	0	0	2, -1, 3		2	2
67	65	0	iii6	D	I		iii6	iii		6				m	0	0	1, 5, 4		4	1
67	65	1/2	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
67	65	3/4	viio6	D	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
68	66	0	I6	D	I		I6	I		6				M	0	0	4, 1, 0		0	4
68	66	1/4	V64	D	I		V64	V		64				M	0	0	2, 1, 5		1	2
68	66	1/2	vi	D	I		vi	vi						m	0	0	3, 0, 4		3	3
68	66	3/4	ii	D	I		ii	ii						m	0	0	2, -1, 3		2	2
69	67	0	iii6	D	I		iii6	iii		6				m	0	0	1, 5, 4		4	1
69	67	1/4	ii	D	I		ii	ii						m	0	0	2, -1, 3		2	2
69	67	1/2	vi64	D	I		vi64	vi		64				m	0	0	4, 3, 0		3	4
69	67	3/4	V7/IV	D	I		V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
70	68	0	I/IV	D	I		I/IV	I				IV		M	0	0	-1, 3, 0		-1	-1
70	68	1/2	vi/IV	D	I		vi/IV	vi				IV		m	0	0	2, -1, 3		2	2
70	68	3/4	IV6/IV	D	I		IV6/IV	IV		6		IV		M	0	0	2, -1, -2		-2	2
71	69	0	V7/IV	D	I		V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
72	70	0	I6/IV	D	I		I6/IV	I		6		IV		M	0	0	3, 0, -1		-1	3
72	70	1/2	vi/IV	D	I		vi/IV	vi				IV		m	0	0	2, -1, 3		2	2
72	70	3/4	IV6/IV	D	I		IV6/IV	IV		6		IV		M	0	0	2, -1, -2		-2	2
73	71	0	V7/IV	D	I		V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
73	71	1/2	I/IV	D	I		I/IV	I				IV		M	0	0	-1, 3, 0		-1	-1
73	71	3/4	#viio/V/vi	D	I		#viio/V/vi	#vii	o			V/vi		o	0	0	16, 13, 10		16	16
74	72	0	V/vi	D	I		V/vi	V				vi		M	0	0	4, 8, 5		4	4
74	72	1/2	i64/vi	D	I		i64/vi	i		64		vi		m	0	0	4, 3, 0		3	4
74	72	3/4	#viio7/V/vi	D	I		#viio7/V/vi	#vii	o	7		V/vi		o7	0	0	16, 13, 10, 7		16	16
75	73	0	V/vi	D	I		V/vi	V				vi		M	0	0	4, 8, 5		4	4
75	73	1/2	i64/vi	D	I		i64/vi	i		64		vi		m	0	0	4, 3, 0		3	4
75	73	3/4	#viio7/V/vi	D	I		#viio7/V/vi	#vii	o	7		V/vi		o7	0	0	16, 13, 10, 7		16	16
76	74	0	V/vi	D	I		V/vi	V				vi		M	0	0	4, 8, 5		4	4
78	76	0	#viio43/vi	D	I		#viio43/vi	#vii	o	43		vi		o7	0	0	2, -1, 8, 5		8	2
78	76	7/8	#viio65/ii	D	I		#viio65/ii	#vii	o	65		ii		o7	0	0	4, 1, -2, 7		7	4
79	77	0	viio65/bIII	D	I		viio65/bIII	vii	o	65		bIII		o7	0	0	-1, -4, -7, 2		2	-1
80	78	0	.bVI64	D	I		bVI64	bVI		64				M	0	0	-3, -4, 0		-4	-3
80	78	1/2	.bii6	D	I		bii6	bii		6				m	0	0	-8, -4, -5		-5	-8
81	79	0	viio43	D	I		viio43	vii	o	43				o7	0	0	-1, -4, 5, 2		5	-1
81	79	1/2	#viio7/V	D	I		#viio7/V	#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13
82	80	0	V	D	I		V	V						M	0	0	1, 5, 2		1	1
82	80	1/4	#viio7/V	D	I		#viio7/V	#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13
83	81	0	V	D	I		V	V						M	0	0	1, 5, 2		1	1
83	81	1/4	#viio7/V	D	I		#viio7/V	#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13
84	82	0	V\\	D	I		V	V					\\	M	0	0	1, 5, 2		1	1
85	83	7/8	I64	D	I		I64	I		64				M	0	0	1, 0, 4		0	1
86	84	0	IV6	D	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3
86	84	7/8	I64	D	I		I64	I		64				M	0	0	1, 0, 4		0	1
87	85	0	IV6	D	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3
88	86	0	I	D	I		I	I						M	0	0	0, 4, 1		0	0
88	86	1/8	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
88	86	1/4	viio6	D	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2
88	86	3/8	ii	D	I		ii	ii						m	0	0	2, -1, 3		2	2
88	86	1/2	I	D	I		I	I						M	0	0	0, 4, 1		0	0
88	86	5/8	ii	D	I		ii	ii						m	0	0	2, -1, 3		2	2
88	86	3/4	V6	D	I		V6	V		6				M	0	0	5, 2, 1		1	5
89	87	0	V43(4)/V	D	I		V43(4)/V	V		43	4	V		Mm7	0	0	3, 0, 2, 1		2	3
89	87	1/4	V43/V	D	I		V43/V	V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
89	87	1/2	I(974)/V	D	I		I(974)/V	I			974	V		M	0	0	1, 0, 2	3, 6	1	1
89	87	3/4	I/V\\	D	I		I/V	I				V	\\	M	0	0	1, 5, 2		1	1
89	87	7/8	I	D	I		I	I						M	0	0	0, 4, 1		0	0
90	88	0	IV6	D	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3
90	88	3/8	#viio/vi	D	I		#viio/vi	#vii	o			vi		o	0	0	8, 5, 2		8	8
90	88	1/2	i/vi	D	I		i/vi	i				vi		m	0	0	3, 0, 4		3	3
91	89	0	I	D	I		I	I						M	0	0	0, 4, 1		0	0
91	89	3/8	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
91	89	1/2	V64	D	I		V64	V		64				M	0	0	2, 1, 5		1	2
91	89	3/4	V7	D	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
92	90	0	vi\\	D	I		vi	vi					\\	m	0	0	3, 0, 4		3	3
93	91	0	ii	D	I		ii	ii						m	0	0	2, -1, 3		2	2
93	91	1/2	V64	D	I		V64	V		64				M	0	0	2, 1, 5		1	2
93	91	3/4	V7	D	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
94	92	0	I[I	D	I	I	I	I						M	0	0	0, 4, 1		0	0
94	92	1/4	V7/IV	D	I	I	V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
94	92	1/2	IV6	D	I	I	IV6	IV		6				M	0	0	3, 0, -1		-1	3
94	92	3/4	V7/IV	D	I	I	V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
95	93	0	IV]	D	I	I	IV	IV						M	0	0	-1, 3, 0		-1	-1
95	93	1/4	III[V7/vi	D	I	III	V7/vi	V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
95	93	1/2	vi	D	I	III	vi	vi						m	0	0	3, 0, 4		3	3
95	93	3/4	V7/vi	D	I	III	V7/vi	V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
96	94	0	vi]	D	I	III	vi	vi						m	0	0	3, 0, 4		3	3
96	94	1/4	V[V	D	I	V	V	V						M	0	0	1, 5, 2		1	1
96	94	1/2	I6	D	I	V	I6	I		6				M	0	0	4, 1, 0		0	4
96	94	3/4	V65	D	I	V	V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5
97	95	0	I	D	I	V	I	I						M	0	0	0, 4, 1		0	0
97	95	1/4	V7	D	I	V	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
97	95	1/2	I6	D	I	V	I6	I		6				M	0	0	4, 1, 0		0	4
97	95	3/4	V65	D	I	V	V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5
98	96	0	I	D	I	V	I	I						M	0	0	0, 4, 1		0	0
98	96	1/4	V65/ii	D	I	V	V65/ii	V		65		ii		Mm7	0	0	7, 4, 1, 3		3	7
98	96	1/2	ii	D	I	V	ii	ii						m	0	0	2, -1, 3		2	2
98	96	3/4	V65/iii	D	I	V	V65/iii	V		65		iii		Mm7	0	0	9, 6, 3, 5		5	9
99	97	0	iii	D	I	V	iii	iii						m	0	0	4, 1, 5		4	4
99	97	1/4	V65/IV	D	I	V	V65/IV	V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
99	97	1/2	IV	D	I	V	IV	IV						M	0	0	-1, 3, 0		-1	-1
99	97	3/4	V65/V	D	I	V	V65/V	V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
100	98	0	V7(4)	D	I	V	V7(4)	V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
101	99	0	V7]\\	D	I	V	V7	V		7			\\	Mm7	0	0	1, 5, 2, -1		1	1
101	99	7/8	viio/IV	D	I		viio/IV	vii	o			IV		o	0	0	4, 1, -2		4	4
102	100	0	IV	D	I		IV	IV						M	0	0	-1, 3, 0		-1	-1
102	100	3/4	viio/iv	D	I		viio/iv	vii	o			iv		o	0	0	-3, -6, -9		-3	-3
103	101	0	iv	D	I		iv	iv						m	0	0	-1, -4, 0		-1	-1
104	102	0	iv7/iv	D	I		iv7/iv	iv		7		iv		mm7	0	0	-2, -5, -1, -4		-2	-2
104	102	1/2	iv7/bvii	D	I		iv7/bvii	iv		7		bvii		mm7	0	0	-3, -6, -2, -5		-3	-3
105	103	0	IV7/bIII	D	I		IV7/bIII	IV		7		bIII		Mm7	0	0	-4, 0, -3, -6		-4	-4
105	103	1/2	vii%43/bIII	D	I		vii%43/bIII	vii	%	43		bIII		%7	0	0	8, 0, 2, 1		2	8
106	104	0	V[V7	D	I	V	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
106	104	1/2	V64	D	I	V	V64	V		64				M	0	0	2, 1, 5		1	2
107	105	0	ii65	D	I	V	ii65	ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
107	105	5/8	V7]	D	I	V	V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1
108	106	0	I[I	D	I	I	I	I						M	0	0	0, 4, 1		0	0
108	106	1/2	IV	D	I	I	IV	IV						M	0	0	-1, 3, 0		-1	-1
109	107	0	I	D	I	I	I	I						M	0	0	0, 4, 1		0	0
109	107	1/2	ii	D	I	I	ii	ii						m	0	0	2, -1, 3		2	2
110	108	0	I	D	I	I	I	I						M	0	0	0, 4, 1		0	0
110	108	1/2	IV	D	I	I	IV	IV						M	0	0	-1, 3, 0		-1	-1
111	109	0	I	D	I	I	I	I						M	0	0	0, 4, 1		0	0
111	109	1/2	ii	D	I	I	ii	ii						m	0	0	2, -1, 3		2	2
111	109	3/4	viio6]	D	I	I	viio6	vii	o	6				o	0	0	2, -1, 5		5	2
112	110	0	I	D	I		I	I						M	0	0	0, 4, 1		0	0
112	110	1/2	V2(+4)	D	I		V2(+4)	V		2	+4			Mm7	0	0	-1, 1, 5, 2	0	1	-1
113	111	0	I6	D	I		I6	I		6				M	0	0	4, 1, 0		0	4
113	111	1/2	V2(+4)	D	I		V2(+4)	V		2	+4			Mm7	0	0	-1, 1, 5, 2	0	1	-1
114	112	0	I6	D	I		I6	I		6				M	0	0	4, 1, 0		0	4
115	113	0	I\\	D	I		I	I					\\	M	0	0	0, 4, 1		0	0
