mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	special	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	27	3/4	V6		D	I		V6	V			6				M	0	0	5, 2, 1		1.0	5.0
29	28	0	V43(4)/V		D	I		V43(4)/V	V			43	4	V		Mm7	0	0	3, 0, 2, 1		2.0	3.0
29	28	1/4	V43/V		D	I		V43/V	V			43		V		Mm7	0	0	3, 0, 2, 6		2.0	3.0
29	28	1/2	I(974)/V}		D	I		I(974)/V	I				974	V	}	M	0	0	1, 0, 2	3, 6	1.0	1.0
29	28	3/4	I/V		D	I		I/V	I					V		M	0	0	1, 5, 2		1.0	1.0
29	28	7/8	I{		D	I		I	I						{	M	0	0	0, 4, 1		0.0	0.0
30	29	0	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
30	29	3/8	V/vi		D	I		V/vi	V					vi		M	0	0	4, 8, 5		4.0	4.0
30	29	1/2	vi		D	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0
30	29	7/8	V		D	I		V	V							M	0	0	1, 5, 2		1.0	1.0
31	30	0	I		D	I		I	I							M	0	0	0, 4, 1		0.0	0.0
31	30	3/8	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
31	30	1/2	V(64)		D	I		V(64)	V				64			M	0	0	1, 0, 4		1.0	1.0
31	30	3/4	V7		D	I		V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
32	31	0	vi		D	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0
32	31	7/8	#viio43/ii		D	I		#viio43/ii	#vii		o	43		ii		o7	0	0	1, -2, 7, 4		7.0	1.0
33	32	0	ii		D	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0
33	32	3/8	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
33	32	1/2	V(64)		D	I		V(64)	V				64			M	0	0	1, 0, 4		1.0	1.0
33	32	3/4	V7		D	I		V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
34	33	0	.bVI.I}{		D	bVI		I	I						}{	M	0	0	0, 4, 1		0.0	0.0
37	36	0	V43(134)		D	bVI		V43(134)	V			43	134			Mm7	0	0	2, -1, 1, 0	4	1.0	2.0
37	36	1/4	V43		D	bVI		V43	V			43				Mm7	0	0	2, -1, 1, 5		1.0	2.0
37	36	1/2	V65		D	bVI		V65	V			65				Mm7	0	0	5, 2, -1, 1		1.0	5.0
38	37	0	vi		D	bVI		vi	vi							m	0	0	3, 0, 4		3.0	3.0
39	38	0	V43(134)/vi		D	bVI		V43(134)/vi	V			43	134	vi		Mm7	0	0	5, 2, 4, 3	0	4.0	5.0
39	38	1/4	V43/vi		D	bVI		V43/vi	V			43		vi		Mm7	0	0	5, 2, 4, 8		4.0	5.0
39	38	1/2	V65/vi		D	bVI		V65/vi	V			65		vi		Mm7	0	0	8, 5, 2, 4		4.0	8.0
40	39	0	IV		D	bVI		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
41	40	0	V43(134)/IV		D	bVI		V43(134)/IV	V			43	134	IV		Mm7	0	0	1, -2, 0, -1	3	0.0	1.0
41	40	1/4	V43/IV		D	bVI		V43/IV	V			43		IV		Mm7	0	0	1, -2, 0, 4		0.0	1.0
41	40	1/2	V65/IV		D	bVI		V65/IV	V			65		IV		Mm7	0	0	4, 1, -2, 0		0.0	4.0
42	41	0	I/IV		D	bVI		I/IV	I					IV		M	0	0	-1, 3, 0		-1.0	-1.0
45	44	0	viio7/V		D	bVI		viio7/V	vii		o	7		V		o7	0	0	6, 3, 0, -3		6.0	6.0
46	45	0	viio/V}		D	bVI		viio/V	vii		o			V	}	o	0	0	6, 3, 0		6.0	6.0
46	45	7/8	I/V{		D	bVI		I/V	I					V	{	M	0	0	1, 5, 2		1.0	1.0
47	46	0	IV/V		D	bVI		IV/V	IV					V		M	0	0	0, 4, 1		0.0	0.0
47	46	7/8	I/V		D	bVI		I/V	I					V		M	0	0	1, 5, 2		1.0	1.0
48	47	0	IV/V		D	bVI		IV/V	IV					V		M	0	0	0, 4, 1		0.0	0.0
49	48	0	I6/V		D	bVI		I6/V	I			6		V		M	0	0	5, 2, 1		1.0	5.0
49	48	1/4	viio/V		D	bVI		viio/V	vii		o			V		o	0	0	6, 3, 0		6.0	6.0
49	48	1/2	I/V		D	bVI		I/V	I					V		M	0	0	1, 5, 2		1.0	1.0
49	48	5/8	I.i6		D	I		i6	i			6				m	0	0	-3, 1, 0		0.0	-3.0
49	48	3/4	viio6(2)		D	I		viio6(2)	vii		o	6	2			o	0	0	2, -1, 0		5.0	2.0
49	48	7/8	viio6		D	I		viio6	vii		o	6				o	0	0	2, -1, 5		5.0	2.0
50	49	7/8	.bVI		D	I		bVI	bVI							M	0	0	-4, 0, -3		-4.0	-4.0
51	50	0	i64		D	I		i64	i			64				m	0	0	1, 0, -3		0.0	1.0
51	50	1/4	viio		D	I		viio	vii		o					o	0	0	5, 2, -1		5.0	5.0
51	50	1/2	.bVI64		D	I		bVI64	bVI			64				M	0	0	-3, -4, 0		-4.0	-3.0
51	50	3/4	i64		D	I		i64	i			64				m	0	0	1, 0, -3		0.0	1.0
52	51	0	viio		D	I		viio	vii		o					o	0	0	5, 2, -1		5.0	5.0
52	51	1/4	.bVI64		D	I		bVI64	bVI			64				M	0	0	-3, -4, 0		-4.0	-3.0
52	51	1/2	i64		D	I		i64	i			64				m	0	0	1, 0, -3		0.0	1.0
52	51	3/4	viio		D	I		viio	vii		o					o	0	0	5, 2, -1		5.0	5.0
53	52	0	iii6		D	I		iii6	iii			6				m	0	0	1, 5, 4		4.0	1.0
53	52	1/4	viio7/V		D	I		viio7/V	vii		o	7		V		o7	0	0	6, 3, 0, -3		6.0	6.0
53	52	1/2	ii6		D	I		ii6	ii			6				m	0	0	-1, 3, 2		2.0	-1.0
53	52	3/4	viio7/IV		D	I		viio7/IV	vii		o	7		IV		o7	0	0	4, 1, -2, -5		4.0	4.0
54	53	0	i6		D	I		i6	i			6				m	0	0	-3, 1, 0		0.0	-3.0
54	53	1/4	viio6		D	I		viio6	vii		o	6				o	0	0	2, -1, 5		5.0	2.0
54	53	1/2	.bvii6		D	I		bvii6	bvii			6				m	0	0	-5, -1, -2		-2.0	-5.0
54	53	3/4	vi6		D	I		vi6	vi			6				m	0	0	0, 4, 3		3.0	0.0
55	54	0	viio7		D	I		viio7	vii		o	7				o7	0	0	5, 2, -1, -4		5.0	5.0
55	54	1/4	v6		D	I		v6	v			6				m	0	0	-2, 2, 1		1.0	-2.0
55	54	1/2	viio6/v		D	I		viio6/v	vii		o	6		v		o	0	0	-4, -7, -1		-1.0	-4.0
55	54	3/4	iv6		D	I		iv6	iv			6				m	0	0	-4, 0, -1		-1.0	-4.0
56	55	0	V7(4)}		D	I		V7(4)	V			7	4		}	Mm7	0	0	1, 0, 2, -1		1.0	1.0
56	55	1/2	V7		D	I		V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
57	55	7/8	I		D	I		I	I							M	0	0	0, 4, 1		0.0	0.0
58	56	0	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
58	56	7/8	I		D	I		I	I							M	0	0	0, 4, 1		0.0	0.0
59	57	0	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
60	58	0	I6		D	I		I6	I			6				M	0	0	4, 1, 0		0.0	4.0
60	58	1/4	viio6		D	I		viio6	vii		o	6				o	0	0	2, -1, 5		5.0	2.0
60	58	1/2	vi6		D	I		vi6	vi			6				m	0	0	0, 4, 3		3.0	0.0
60	58	3/4	V6		D	I		V6	V			6				M	0	0	5, 2, 1		1.0	5.0
61	59	0	V43/V		D	I		V43/V	V			43		V		Mm7	0	0	3, 0, 2, 6		2.0	3.0
61	59	1/2	I(974)/V}		D	I		I(974)/V	I				974	V	}	M	0	0	1, 0, 2	3, 6	1.0	1.0
61	59	3/4	I/V		D	I		I/V	I					V		M	0	0	1, 5, 2		1.0	1.0
61	59	7/8	I		D	I		I	I							M	0	0	0, 4, 1		0.0	0.0
62	60	0	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
62	60	3/8	V/vi		D	I		V/vi	V					vi		M	0	0	4, 8, 5		4.0	4.0
62	60	1/2	vi		D	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0
62	60	7/8	V		D	I		V	V							M	0	0	1, 5, 2		1.0	1.0
63	61	0	I		D	I		I	I							M	0	0	0, 4, 1		0.0	0.0
63	61	3/8	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
63	61	1/2	V(64)		D	I		V(64)	V				64			M	0	0	1, 0, 4		1.0	1.0
63	61	3/4	V7		D	I		V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
64	62	0	vi		D	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0
64	62	7/8	#viio43/ii		D	I		#viio43/ii	#vii		o	43		ii		o7	0	0	1, -2, 7, 4		7.0	1.0
65	63	0	ii		D	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0
65	63	3/8	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
65	63	1/2	V(64)		D	I		V(64)	V				64			M	0	0	1, 0, 4		1.0	1.0
65	63	3/4	V7		D	I		V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
66	64	0	I}{		D	I		I	I						}{	M	0	0	0, 4, 1		0.0	0.0
66	64	1/2	IV6		D	I		IV6	IV			6				M	0	0	3, 0, -1		-1.0	3.0
67	65	0	I64		D	I		I64	I			64				M	0	0	1, 0, 4		0.0	1.0
67	65	1/2	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
68	66	0	I6		D	I		I6	I			6				M	0	0	4, 1, 0		0.0	4.0
68	66	1/2	IV6		D	I		IV6	IV			6				M	0	0	3, 0, -1		-1.0	3.0
69	67	0	I64		D	I		I64	I			64				M	0	0	1, 0, 4		0.0	1.0
69	67	1/2	V65/IV		D	I		V65/IV	V			65		IV		Mm7	0	0	4, 1, -2, 0		0.0	4.0
70	68	0	I/IV}{		D	I		I/IV	I					IV	}{	M	0	0	-1, 3, 0		-1.0	-1.0
70	68	1/2	IV6/IV		D	I		IV6/IV	IV			6		IV		M	0	0	2, -1, -2		-2.0	2.0
71	69	0	V7/IV		D	I		V7/IV	V			7		IV		Mm7	0	0	0, 4, 1, -2		0.0	0.0
71	69	1/2	viio64/IV		D	I		viio64/IV	vii		o	64		IV		o	0	0	-2, 4, 1		4.0	-2.0
72	70	0	I6/IV		D	I		I6/IV	I			6		IV		M	0	0	3, 0, -1		-1.0	3.0
72	70	1/2	IV6/IV		D	I		IV6/IV	IV			6		IV		M	0	0	2, -1, -2		-2.0	2.0
73	71	0	V7/IV		D	I		V7/IV	V			7		IV		Mm7	0	0	0, 4, 1, -2		0.0	0.0
73	71	1/4	I64/IV		D	I		I64/IV	I			64		IV		M	0	0	0, -1, 3		-1.0	0.0
73	71	1/2	I/IV	VI/vi	D	I		I/IV	I					IV		M	0	0	-1, 3, 0		-1.0	-1.0
73	71	3/4	.It6/vi		D	I		It6/vi	vii	It	o	6	b3	V/vi		M	0	0	-1, 3, 9		9.0	-1.0
74	72	0	V/vi		D	I		V/vi	V					vi		M	0	0	4, 8, 5		4.0	4.0
74	72	1/2	V(64)/vi		D	I		V(64)/vi	V				64	vi		M	0	0	4, 3, 0		4.0	4.0
74	72	3/4	viio7/V/vi		D	I		viio7/V/vi	vii		o	7		V/vi		o7	0	0	9, 6, 3, 0		9.0	9.0
75	73	0	V/vi		D	I		V/vi	V					vi		M	0	0	4, 8, 5		4.0	4.0
75	73	1/2	V(64)/vi		D	I		V(64)/vi	V				64	vi		M	0	0	4, 3, 0		4.0	4.0
75	73	3/4	viio7/V/vi		D	I		viio7/V/vi	vii		o	7		V/vi		o7	0	0	9, 6, 3, 0		9.0	9.0
76	74	0	V/vi}		D	I		V/vi	V					vi	}	M	0	0	4, 8, 5		4.0	4.0
77	75	7/8	{		D	I									{		0	0				
78	76	0	#viio43/vi		D	I		#viio43/vi	#vii		o	43		vi		o7	0	0	2, -1, 8, 5		8.0	2.0
79	77	0	viio7/bIII		D	I		viio7/bIII	vii		o	7		bIII		o7	0	0	2, -1, -4, -7		2.0	2.0
80	78	0	.bVI64		D	I		bVI64	bVI			64				M	0	0	-3, -4, 0		-4.0	-3.0
80	78	1/2	.bii6		D	I		bii6	bii			6				m	0	0	-8, -4, -5		-5.0	-8.0
81	79	0	viio43		D	I		viio43	vii		o	43				o7	0	0	-1, -4, 5, 2		5.0	-1.0
81	79	1/2	viio7/V		D	I		viio7/V	vii		o	7		V		o7	0	0	6, 3, 0, -3		6.0	6.0
82	80	0	V		D	I		V	V							M	0	0	1, 5, 2		1.0	1.0
82	80	1/4	viio7(+2)/V		D	I		viio7(+2)/V	vii		o	7	+2	V		o7	0	0	6, 3, 0, -3	1	6.0	6.0
83	81	0	V		D	I		V	V							M	0	0	1, 5, 2		1.0	1.0
83	81	1/4	viio7(+2)/V		D	I		viio7(+2)/V	vii		o	7	+2	V		o7	0	0	6, 3, 0, -3	1	6.0	6.0
84	82	0	V}		D	I		V	V						}	M	0	0	1, 5, 2		1.0	1.0
85	83	7/8	I64{		D	I		I64	I			64			{	M	0	0	1, 0, 4		0.0	1.0
86	84	0	IV6		D	I		IV6	IV			6				M	0	0	3, 0, -1		-1.0	3.0
86	84	1/2	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
86	84	7/8	I64		D	I		I64	I			64				M	0	0	1, 0, 4		0.0	1.0
87	85	0	IV6		D	I		IV6	IV			6				M	0	0	3, 0, -1		-1.0	3.0
87	85	1/2	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
88	86	0	I6		D	I		I6	I			6				M	0	0	4, 1, 0		0.0	4.0
88	86	1/4	viio6		D	I		viio6	vii		o	6				o	0	0	2, -1, 5		5.0	2.0
88	86	1/2	I		D	I		I	I							M	0	0	0, 4, 1		0.0	0.0
88	86	5/8	vi6		D	I		vi6	vi			6				m	0	0	0, 4, 3		3.0	0.0
88	86	3/4	V6		D	I		V6	V			6				M	0	0	5, 2, 1		1.0	5.0
89	87	0	V43/V		D	I		V43/V	V			43		V		Mm7	0	0	3, 0, 2, 6		2.0	3.0
89	87	1/2	I(974)/V		D	I		I(974)/V	I				974	V		M	0	0	1, 0, 2	3, 6	1.0	1.0
89	87	3/4	I/V}		D	I		I/V	I					V	}	M	0	0	1, 5, 2		1.0	1.0
89	87	7/8	I64{		D	I		I64	I			64			{	M	0	0	1, 0, 4		0.0	1.0
90	88	0	IV6		D	I		IV6	IV			6				M	0	0	3, 0, -1		-1.0	3.0
90	88	3/8	#viio2/vi		D	I		#viio2/vi	#vii		o	2		vi		o7	0	0	-1, 8, 5, 2		8.0	-1.0
90	88	1/2	vi		D	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0
90	88	7/8	vii%2		D	I		vii%2	vii		%	2				%7	0	0	3, 5, 4, 11		5.0	3.0
91	89	0	I		D	I		I	I							M	0	0	0, 4, 1		0.0	0.0
91	89	3/8	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
91	89	1/2	V(64)		D	I		V(64)	V				64			M	0	0	1, 0, 4		1.0	1.0
91	89	3/4	V7		D	I		V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
92	90	0	vi		D	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0
92	90	7/8	#viio/ii		D	I		#viio/ii	#vii		o			ii		o	0	0	7, 4, 1		7.0	7.0
93	91	0	ii		D	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0
93	91	1/2	I		D	I		I	I							M	0	0	0, 4, 1		0.0	0.0
93	91	3/4	V65		D	I		V65	V			65				Mm7	0	0	5, 2, -1, 1		1.0	5.0
94	92	0	I[I}{		D	I	I	I	I						}{	M	0	0	0, 4, 1		0.0	0.0
94	92	1/4	V7/IV		D	I	I	V7/IV	V			7		IV		Mm7	0	0	0, 4, 1, -2		0.0	0.0
94	92	1/2	IV		D	I	I	IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
94	92	3/4	V7/IV		D	I	I	V7/IV	V			7		IV		Mm7	0	0	0, 4, 1, -2		0.0	0.0
95	93	0	IV]		D	I	I	IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
95	93	1/4	III[V7/vi		D	I	III	V7/vi	V			7		vi		Mm7	0	0	4, 8, 5, 2		4.0	4.0
95	93	1/2	vi		D	I	III	vi	vi							m	0	0	3, 0, 4		3.0	3.0
95	93	3/4	V7/vi		D	I	III	V7/vi	V			7		vi		Mm7	0	0	4, 8, 5, 2		4.0	4.0
96	94	0	vi]		D	I	III	vi	vi							m	0	0	3, 0, 4		3.0	3.0
96	94	1/4	V[V7		D	I	V	V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
96	94	1/2	I		D	I	V	I	I							M	0	0	0, 4, 1		0.0	0.0
96	94	3/4	V7		D	I	V	V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
97	95	0	I		D	I	V	I	I							M	0	0	0, 4, 1		0.0	0.0
97	95	1/4	V7		D	I	V	V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
97	95	1/2	I		D	I	V	I	I							M	0	0	0, 4, 1		0.0	0.0
97	95	3/4	V7		D	I	V	V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
98	96	0	I		D	I	V	I	I							M	0	0	0, 4, 1		0.0	0.0
98	96	1/4	V65/ii		D	I	V	V65/ii	V			65		ii		Mm7	0	0	7, 4, 1, 3		3.0	7.0
98	96	1/2	ii		D	I	V	ii	ii							m	0	0	2, -1, 3		2.0	2.0
98	96	3/4	V65/iii		D	I	V	V65/iii	V			65		iii		Mm7	0	0	9, 6, 3, 5		5.0	9.0
99	97	0	iii		D	I	V	iii	iii							m	0	0	4, 1, 5		4.0	4.0
99	97	1/4	V65/IV		D	I	V	V65/IV	V			65		IV		Mm7	0	0	4, 1, -2, 0		0.0	4.0
99	97	1/2	IV		D	I	V	IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
99	97	3/4	V65/V		D	I	V	V65/V	V			65		V		Mm7	0	0	6, 3, 0, 2		2.0	6.0
100	98	0	V7(4)}		D	I	V	V7(4)	V			7	4		}	Mm7	0	0	1, 0, 2, -1		1.0	1.0
101	99	0	V7]		D	I	V	V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
101	99	7/8	I6{		D	I		I6	I			6			{	M	0	0	4, 1, 0		0.0	4.0
102	100	0	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
102	100	3/4	I6		D	I		I6	I			6				M	0	0	4, 1, 0		0.0	4.0
103	101	0	iv		D	I		iv	iv							m	0	0	-1, -4, 0		-1.0	-1.0
104	102	0	.bvii7		D	I		bvii7	bvii			7				mm7	0	0	-2, -5, -1, -4		-2.0	-2.0
104	102	1/2	.biii7		D	I		biii7	biii			7				mm7	0	0	-3, -6, -2, -5		-3.0	-3.0
105	103	0	.bVI7		D	I		bVI7	bVI			7				Mm7	0	0	-4, 0, -3, -6		-4.0	-4.0
105	103	1/2	ii%43		D	I		ii%43	ii		%	43				%7	0	0	8, 0, 2, 1		2.0	8.0
106	104	0	V[V7		D	I	V	V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
106	104	1/2	V(64)		D	I	V	V(64)	V				64			M	0	0	1, 0, 4		1.0	1.0
107	105	0	ii65		D	I	V	ii65	ii			65				mm7	0	0	-1, 3, 0, 2		2.0	-1.0
107	105	1/2	V7]		D	I	V	V7	V			7				Mm7	0	0	1, 5, 2, -1		1.0	1.0
108	106	0	I[I}{		D	I	I	I	I						}{	M	0	0	0, 4, 1		0.0	0.0
108	106	1/2	IV		D	I	I	IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
109	107	0	I		D	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0
109	107	1/2	viio6		D	I	I	viio6	vii		o	6				o	0	0	2, -1, 5		5.0	2.0
110	108	0	I		D	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0
110	108	1/2	IV		D	I	I	IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0
111	109	0	I		D	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0
111	109	1/2	viio6		D	I	I	viio6	vii		o	6				o	0	0	2, -1, 5		5.0	2.0
112	110	0	I		D	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0
112	110	1/2	V2(+4)		D	I	I	V2(+4)	V			2	+4			Mm7	0	0	-1, 1, 5, 2	0	1.0	-1.0
113	111	0	I		D	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0
113	111	1/2	V2(+4)		D	I	I	V2(+4)	V			2	+4			Mm7	0	0	-1, 1, 5, 2	0	1.0	-1.0
114	112	0	I]}		D	I	I	I	I						}	M	0	0	0, 4, 1		0.0	0.0
