mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
8	7	7/16	1/16		1/16	1		6	66	1	1	
9	8	0	1/16		1/16	1		1	43	2	2	
9	8	0	1/4		1/4	1		5	59	1	1	
9	8	0	1/4		1/4	1		1	67	1	1	
9	8	1/16	1/16		1/16	1		5	47	2	2	
9	8	1/8	1/16		1/16	1		2	50	2	2	
9	8	3/16	1/16		1/16	1		5	47	2	2	
9	8	1/4	1/16		1/16	1		1	43	2	2	
9	8	5/16	1/16		1/16	1		5	47	2	2	
9	8	3/8	1/16		1/16	1		2	50	2	2	
9	8	3/8	1/8		1/8	1		2	74	1	1	
9	8	7/16	1/16		1/16	1		5	47	2	2	
10	9	0	1/16		1/16	1		1	43	2	1	
10	9	0	1/8		1/8	1		2	74	1	1	
10	9	1/16	1/16		1/16	1		5	47	2	1	
10	9	1/8	1/16		1/16	1		2	50	2	1	
10	9	1/8	1/8		1/8	1		2	74	1	1	
10	9	3/16	1/16		1/16	1		5	47	2	1	
10	9	1/4	1/16		1/16	1		1	43	2	1	
10	9	1/4	1/8		1/8	1		2	74	1	1	
10	9	5/16	1/16		1/16	1		5	47	2	1	
10	9	3/8	0	grace16after	1/16	1		2	74	1	1	
10	9	3/8	0	grace16after	1/16	1		7	73	1	1	
10	9	3/8	1/16		1/16	1		2	50	2	1	
10	9	3/8	1/8		1/8	1		2	74	1	1	
10	9	7/16	1/16		1/16	1		5	47	2	1	
11	10	0	1/16		1/16	1		3	45	2	1	
11	10	0	1/4		1/4	1		4	76	1	1	
11	10	1/16	1/16		1/16	1		0	48	2	1	
11	10	1/8	1/16		1/16	1		6	54	2	1	
11	10	3/16	1/16		1/16	1		0	48	2	1	
11	10	1/4	1/16		1/16	1		3	45	2	1	
11	10	1/4	1/8		1/8	1		2	74	1	1	
11	10	5/16	1/16		1/16	1		0	48	2	1	
11	10	3/8	1/16		1/16	1		6	54	2	1	
11	10	7/16	1/16		1/16	1		0	48	2	1	
12	11	0	1/16		1/16	1		3	45	2	2	
12	11	1/16	1/16		1/16	1		0	48	2	2	
12	11	1/8	1/16		1/16	1		6	54	2	2	
12	11	3/16	1/16		1/16	1		0	48	2	2	
12	11	3/16	1/16		1/16	1		2	74	1	1	
12	11	1/4	1/16		1/16	1		3	45	2	2	
12	11	1/4	1/16		1/16	1		2	74	1	1	
12	11	5/16	1/16		1/16	1		0	48	2	2	
12	11	5/16	1/16		1/16	1		2	74	1	1	
12	11	3/8	1/16		1/16	1		6	54	2	2	
12	11	3/8	1/16		1/16	1		2	74	1	1	
12	11	7/16	1/16		1/16	1		0	48	2	2	
12	11	7/16	1/16		1/16	1		2	74	1	1	
13	12	0	1/16		1/16	1		5	47	2	2	
13	12	0	1/4		1/4	1		4	76	1	1	
13	12	1/16	1/16		1/16	1		2	50	2	2	
13	12	1/8	1/16		1/16	1		1	55	2	2	
13	12	3/16	1/16		1/16	1		2	50	2	2	
13	12	1/4	1/16		1/16	1		5	47	2	2	
13	12	1/4	1/8		1/8	1		2	74	1	1	
13	12	5/16	1/16		1/16	1		2	50	2	2	
13	12	3/8	1/16		1/16	1		1	55	2	2	
13	12	7/16	1/16		1/16	1		2	50	2	2	
14	13	0	1/16		1/16	1		5	47	2	2	
14	13	1/16	1/16		1/16	1		2	50	2	2	
14	13	1/8	1/16		1/16	1		1	55	2	2	
14	13	1/8	1/8		1/8	1	1	2	74	1	1	
14	13	3/16	1/16		1/16	1		2	50	2	2	
14	13	1/4	1/16		1/16	1		5	47	2	2	
14	13	1/4	1/16		1/16	1	-1	2	74	1	1	
14	13	5/16	1/16		1/16	1		2	50	2	2	
14	13	5/16	1/32		1/32	1		4	76	1	1	
14	13	11/32	1/32		1/32	1		2	74	1	1	
14	13	3/8	1/16		1/16	1		1	55	2	2	
14	13	3/8	1/16		1/16	1		0	72	1	1	
14	13	7/16	1/16		1/16	1		2	50	2	2	
14	13	7/16	1/16		1/16	1		5	71	1	1	
15	14	0	1/16		1/16	1		0	48	2	2	
15	14	0	1/8		1/8	1		5	71	1	1	
15	14	1/16	1/16		1/16	1		4	52	2	2	
15	14	1/8	1/16		1/16	1		3	57	2	2	
15	14	1/8	1/4		1/4	1		3	69	1	1	
15	14	3/16	1/16		1/16	1		4	52	2	2	
15	14	1/4	1/16		1/16	1		7	49	2	2	
15	14	5/16	1/16		1/16	1		4	52	2	2	
15	14	3/8	1/16		1/16	1		3	57	2	2	
15	14	3/8	1/8		1/8	1		1	67	1	1	
15	14	7/16	1/16		1/16	1		4	52	2	2	
16	15	0	0	grace16	1/16	1		6	66	1	1	
16	15	0	0	grace16	1/16	1		1	67	1	1	
16	15	0	0	grace16	1/16	1		3	69	1	1	
16	15	0	1/16		1/16	1		2	50	2	2	
16	15	0	1/8		1/8	1		1	67	1	1	
16	15	1/16	1/16		1/16	1		6	54	2	2	
16	15	1/8	1/16		1/16	1		3	57	2	2	
16	15	1/8	1/4		1/4	1		6	66	1	1	
16	15	3/16	1/16		1/16	1		6	54	2	2	
16	15	1/4	1/16		1/16	1		2	50	2	2	
16	15	5/16	1/16		1/16	1		6	54	2	2	
16	15	3/8	1/16		1/16	1		5	59	2	2	
16	15	3/8	1/8		1/8	1		2	74	1	1	
16	15	7/16	1/16		1/16	1		6	54	2	2	
17	16	0	1/16		1/16	1		4	52	2	2	
17	16	0	1/8		1/8	1		2	74	1	1	
17	16	1/16	1/16		1/16	1		1	55	2	2	
17	16	1/8	1/16		1/16	1		5	59	2	2	
17	16	1/8	1/4		1/4	1		7	73	1	1	
17	16	3/16	1/16		1/16	1		1	55	2	2	
17	16	1/4	1/16		1/16	1		4	52	2	2	
17	16	5/16	1/16		1/16	1		1	55	2	2	
17	16	3/8	1/16		1/16	1		7	61	2	2	
17	16	3/8	1/8		1/8	1		5	71	1	1	
17	16	7/16	1/16		1/16	1		1	55	2	2	
18	17	0	0	grace16	1/16	1		3	69	1	1	
18	17	0	0	grace16	1/16	1		5	71	1	1	
18	17	0	0	grace16	1/16	1		7	73	1	1	
18	17	0	1/16		1/16	1		6	54	2	2	
18	17	0	1/8		1/8	1		5	71	1	1	
18	17	1/16	1/16		1/16	1		3	57	2	2	
18	17	1/8	1/16		1/16	1		7	61	2	2	
18	17	1/8	1/4		1/4	1		3	69	1	1	
18	17	3/16	1/16		1/16	1		3	57	2	2	
18	17	1/4	1/16		1/16	1		6	54	2	2	
18	17	5/16	1/16		1/16	1		3	57	2	2	
18	17	3/8	1/16		1/16	1		2	62	2	2	
18	17	3/8	1/8		1/8	1		6	78	1	1	
18	17	7/16	1/16		1/16	1		3	57	2	2	
19	18	0	1/16		1/16	1		1	55	2	2	
19	18	0	1/8		1/8	1		6	78	1	1	
19	18	1/16	1/16		1/16	1		5	59	2	2	
19	18	1/8	1/16		1/16	1		4	64	2	2	
19	18	1/8	1/4		1/4	1		4	76	1	1	
19	18	3/16	1/16		1/16	1		5	59	2	2	
19	18	1/4	1/16		1/16	1		8	56	2	2	
19	18	5/16	1/16		1/16	1		5	59	2	2	
19	18	3/8	1/16		1/16	1		4	64	2	2	
19	18	3/8	1/8		1/8	1		2	74	1	1	
19	18	7/16	1/16		1/16	1		5	59	2	2	
20	19	0	1/16		1/16	1		3	57	2	2	
20	19	0	1/8		1/8	1		2	74	1	1	
20	19	1/16	1/16		1/16	1		4	64	2	2	
20	19	1/8	1/16		1/16	1		3	69	2	2	
20	19	1/8	1/4		1/4	1		7	73	1	1	
20	19	3/16	1/16		1/16	1		4	64	2	2	
20	19	1/4	1/16		1/16	1		3	57	2	2	
20	19	5/16	1/16		1/16	1		2	62	2	2	
20	19	3/8	1/16		1/16	1		8	68	2	2	
20	19	3/8	1/8		1/8	1		5	71	1	1	
20	19	7/16	1/16		1/16	1		2	62	2	2	
21	20	0	1/16		1/16	1		3	57	2	2	
21	20	0	1/8		1/8	1		5	71	1	1	
21	20	1/16	1/16		1/16	1		7	61	2	2	
21	20	1/8	1/16		1/16	1		4	64	2	2	
21	20	1/8	1/8		1/8	1		3	69	1	1	
21	20	3/16	1/16		1/16	1		7	61	2	2	
21	20	1/4	1/16		1/16	1		3	57	2	2	
21	20	7/24	1/24		1/16	2/3		2	74	1	1	
21	20	5/16	1/16		1/16	1		4	64	2	2	
21	20	1/3	1/24		1/16	2/3		4	76	1	1	
21	20	3/8	1/16		1/16	1		8	68	2	2	
21	20	3/8	1/24		1/16	2/3		6	78	1	1	
21	20	5/12	1/24		1/16	2/3		4	76	1	1	
21	20	7/16	1/16		1/16	1		4	64	2	2	
21	20	11/24	1/24		1/16	2/3		2	74	1	1	
22	21	0	1/16		1/16	1		3	57	2	2	
22	21	0	1/8		1/8	1		2	74	1	1	
22	21	1/16	1/16		1/16	1		4	64	2	2	
22	21	1/8	1/16		1/16	1		3	69	2	2	
22	21	1/8	1/8		1/8	1		7	73	1	1	
22	21	3/16	1/16		1/16	1		4	64	2	2	
22	21	1/4	1/16		1/16	1		3	57	2	2	
22	21	7/24	1/24		1/16	2/3		5	71	1	1	
22	21	5/16	1/16		1/16	1		2	62	2	2	
22	21	1/3	1/24		1/16	2/3		7	73	1	1	
22	21	3/8	1/16		1/16	1		8	68	2	2	
22	21	3/8	1/24		1/16	2/3		2	74	1	1	
22	21	5/12	1/24		1/16	2/3		7	73	1	1	
22	21	7/16	1/16		1/16	1		2	62	2	2	
22	21	11/24	1/24		1/16	2/3		5	71	1	1	
23	22	0	1/16		1/16	1		3	57	2	2	
23	22	0	1/8		1/8	1		5	71	1	1	
23	22	1/16	1/16		1/16	1		7	61	2	2	
23	22	1/8	1/16		1/16	1		4	64	2	2	
23	22	1/8	1/8		1/8	1		3	69	1	1	
23	22	3/16	1/16		1/16	1		7	61	2	2	
23	22	1/4	1/16		1/16	1		3	57	2	2	
23	22	7/24	1/24		1/16	2/3		2	74	1	1	
23	22	5/16	1/16		1/16	1		4	64	2	2	
23	22	1/3	1/24		1/16	2/3		4	76	1	1	
23	22	3/8	1/16		1/16	1		8	68	2	2	
23	22	3/8	1/24		1/16	2/3		6	78	1	1	
23	22	5/12	1/24		1/16	2/3		4	76	1	1	
23	22	7/16	1/16		1/16	1		4	64	2	2	
23	22	11/24	1/24		1/16	2/3		2	74	1	1	
24	23	0	1/16		1/16	1		3	57	2	2	
24	23	0	1/24		1/16	2/3		2	74	1	1	
24	23	1/24	1/24		1/16	2/3		7	73	1	1	
24	23	1/16	1/16		1/16	1		4	64	2	2	
24	23	1/12	1/24		1/16	2/3		2	74	1	1	
24	23	1/8	1/16		1/16	1		3	69	2	2	
24	23	1/8	1/24		1/16	2/3		4	76	1	1	
24	23	1/6	1/24		1/16	2/3		2	74	1	1	
24	23	3/16	1/16		1/16	1		4	64	2	2	
24	23	5/24	1/24		1/16	2/3		7	73	1	1	
24	23	1/4	1/16		1/16	1		3	57	2	2	
24	23	1/4	1/24		1/16	2/3		7	73	1	1	
24	23	7/24	1/24		1/16	2/3		5	71	1	1	
24	23	5/16	1/16		1/16	1		2	62	2	2	
24	23	1/3	1/24		1/16	2/3		7	73	1	1	
24	23	3/8	1/16		1/16	1		8	68	2	2	
24	23	3/8	1/24		1/16	2/3		2	74	1	1	
24	23	5/12	1/24		1/16	2/3		7	73	1	1	
24	23	7/16	1/16		1/16	1		2	62	2	2	
24	23	11/24	1/24		1/16	2/3		5	71	1	1	
25	24	0	1/8		1/8	1		3	57	2	2	
25	24	0	1/8		1/8	1		7	61	2	2	
25	24	0	1/8		1/8	1		4	64	2	2	
25	24	0	1/24		1/16	2/3		5	71	1	1	
25	24	1/24	1/24		1/16	2/3		3	69	1	1	
25	24	1/12	1/24		1/16	2/3		8	68	1	1	
25	24	1/8	1/24		1/16	2/3		3	69	1	1	
25	24	1/6	1/24		1/16	2/3		5	71	1	1	
25	24	5/24	1/24		1/16	2/3		7	73	1	1	
25	24	1/4	1/24		1/16	2/3		2	74	1	1	
25	24	7/24	1/24		1/16	2/3		9	75	1	1	
25	24	1/3	1/24		1/16	2/3		4	76	1	1	
25	24	3/8	1/32		1/32	1		-1	77	1	1	
25	24	13/32	1/32		1/32	1		6	78	1	1	
25	24	7/16	1/32		1/32	1		1	79	1	1	
25	24	15/32	1/32		1/32	1		8	80	1	1	
26	25	0	1/8		1/8	1		3	81	1	1	
26	25	1/8	1/8		1/8	1		3	81	1	1	
26	25	1/4	1/8		1/8	1		3	81	1	1	
26	25	3/8	1/8		1/8	1		3	81	1	1	
27	26	0	3/16		1/8	3/2		6	78	1	1	
27	26	0	3/16		1/8	3/2		3	81	1	1	
27	26	1/16	1/16		1/16	1		2	38	2	2	
27	26	1/8	1/16		1/16	1		2	50	2	2	
27	26	3/16	1/16		1/16	1		11	77	1	1	
27	26	3/16	1/16		1/16	1		8	80	1	1	
27	26	1/4	3/16		1/8	3/2		6	78	1	1	
27	26	1/4	3/16		1/8	3/2		3	81	1	1	
27	26	5/16	1/16		1/16	1		2	50	2	2	
27	26	3/8	1/16		1/16	1		2	62	2	2	
27	26	7/16	1/16		1/16	1		11	77	1	1	
27	26	7/16	1/16		1/16	1		8	80	1	1	
28	27	0	3/16		1/8	3/2		6	78	1	1	
28	27	0	3/16		1/8	3/2		3	81	1	1	
28	27	1/16	1/16		1/16	1		2	62	2	2	
28	27	1/8	1/16		1/16	1		2	74	2	2	
28	27	3/16	1/16		1/16	1		4	76	1	1	
28	27	3/16	1/16		1/16	1		1	79	1	1	
28	27	1/4	1/16		1/16	1		4	76	1	1	
28	27	1/4	1/16		1/16	1		1	79	1	1	
28	27	5/16	1/16		1/16	1		2	74	1	1	
28	27	5/16	1/16		1/16	1		6	78	1	1	
28	27	3/8	1/16		1/16	1		2	74	1	1	
28	27	3/8	1/16		1/16	1		6	78	1	1	
28	27	7/16	1/16		1/16	1		7	73	1	1	
28	27	7/16	1/16		1/16	1		4	76	1	1	
29	28	0	1/16		1/16	1		7	73	1	1	
29	28	0	1/16		1/16	1		4	76	1	1	
29	28	1/16	1/16		1/16	1		5	71	1	1	
29	28	1/16	1/16		1/16	1		2	74	1	1	
29	28	1/8	1/16		1/16	1		5	71	1	1	
29	28	1/8	1/16		1/16	1		2	74	1	1	
29	28	3/16	1/16		1/16	1		3	69	1	1	
29	28	3/16	1/16		1/16	1		7	73	1	1	
29	28	1/4	1/16		1/16	1		3	69	1	1	
29	28	1/4	1/16		1/16	1		7	73	1	1	
29	28	5/16	1/16		1/16	1		1	67	1	1	
29	28	5/16	1/16		1/16	1		5	71	1	1	
29	28	3/8	1/16		1/16	1		1	67	1	1	
29	28	3/8	1/16		1/16	1		5	71	1	1	
29	28	7/16	1/16		1/16	1		6	66	1	1	
29	28	7/16	1/16		1/16	1		3	69	1	1	
30	29	0	1/4		1/4	1		9	63	1	1	
30	29	0	1/4		1/4	1		6	66	1	1	
30	29	1/8	1/8		1/8	1		3	33	2	2	
30	29	1/4	1/8		1/8	1		3	33	2	2	
30	29	1/4	1/8		1/8	1		4	64	1	1	
30	29	1/4	1/8		1/8	1		1	67	1	1	
30	29	3/8	1/8		1/8	1		3	33	2	2	
31	30	0	3/16		1/8	3/2		4	76	1	1	
31	30	0	3/16		1/8	3/2		1	79	1	1	
31	30	1/16	1/16		1/16	1		3	33	2	2	
31	30	1/8	1/16		1/16	1		3	45	2	2	
31	30	3/16	1/16		1/16	1		9	75	1	1	
31	30	3/16	1/16		1/16	1		6	78	1	1	
31	30	1/4	3/16		1/8	3/2		4	76	1	1	
31	30	1/4	3/16		1/8	3/2		1	79	1	1	
31	30	5/16	1/16		1/16	1		3	45	2	2	
31	30	3/8	1/16		1/16	1		3	57	2	2	
31	30	7/16	1/16		1/16	1		9	75	1	1	
31	30	7/16	1/16		1/16	1		6	78	1	1	
32	31	0	3/16		1/8	3/2		4	76	1	1	
32	31	0	3/16		1/8	3/2		1	79	1	1	
32	31	1/16	1/16		1/16	1		3	57	2	2	
32	31	1/8	1/16		1/16	1		3	69	2	2	
32	31	3/16	1/16		1/16	1		2	74	1	1	
32	31	3/16	1/16		1/16	1		6	78	1	1	
32	31	1/4	1/16		1/16	1		2	74	1	1	
32	31	1/4	1/16		1/16	1		6	78	1	1	
32	31	5/16	1/16		1/16	1		7	73	1	1	
32	31	5/16	1/16		1/16	1		4	76	1	1	
32	31	3/8	1/16		1/16	1		7	73	1	1	
32	31	3/8	1/16		1/16	1		4	76	1	1	
32	31	7/16	1/16		1/16	1		5	71	1	1	
32	31	7/16	1/16		1/16	1		2	74	1	1	
33	32	0	1/16		1/16	1		5	71	1	1	
33	32	0	1/16		1/16	1		2	74	1	1	
33	32	1/16	1/16		1/16	1		3	69	1	1	
33	32	1/16	1/16		1/16	1		7	73	1	1	
33	32	1/8	1/16		1/16	1		3	69	1	1	
33	32	1/8	1/16		1/16	1		7	73	1	1	
33	32	3/16	1/16		1/16	1		1	67	1	1	
33	32	3/16	1/16		1/16	1		5	71	1	1	
33	32	1/4	1/16		1/16	1		1	67	1	1	
33	32	1/4	1/16		1/16	1		5	71	1	1	
33	32	5/16	1/16		1/16	1		6	66	1	1	
33	32	5/16	1/16		1/16	1		3	69	1	1	
33	32	3/8	1/16		1/16	1		6	66	1	1	
33	32	3/8	1/16		1/16	1		3	69	1	1	
33	32	7/16	1/16		1/16	1		4	64	1	1	
33	32	7/16	1/16		1/16	1		1	67	1	1	
34	33	0	1/8		1/8	1		2	62	1	1	
34	33	0	1/8		1/8	1		6	66	1	1	
34	33	1/16	1/16		1/16	1		3	57	2	2	
34	33	1/8	1/16		1/16	1		2	50	2	2	
34	33	1/8	1/8		1/8	1		6	66	1	1	
34	33	1/8	1/8		1/8	1		5	71	1	1	
34	33	3/16	1/16		1/16	1		3	57	2	2	
34	33	1/4	1/16		1/16	1		7	49	2	2	
34	33	1/4	1/8		1/8	1		4	64	1	1	
34	33	1/4	1/8		1/8	1		3	69	1	1	
34	33	5/16	1/16		1/16	1		3	57	2	2	
34	33	3/8	1/16		1/16	1		3	45	2	2	
34	33	3/8	1/8		1/8	1		7	61	1	1	
34	33	3/8	1/8		1/8	1		1	67	1	1	
34	33	7/16	1/16		1/16	1		3	57	2	2	
35	34	0	1/8		1/8	1		2	62	1	1	
35	34	0	1/8		1/8	1		6	66	1	1	
35	34	1/16	1/16		1/16	1		3	57	2	2	
35	34	1/8	1/16		1/16	1		2	50	2	2	
35	34	1/8	1/8		1/8	1		6	66	1	1	
35	34	1/8	1/8		1/8	1		5	71	1	1	
35	34	3/16	1/16		1/16	1		3	57	2	2	
35	34	1/4	1/16		1/16	1		7	49	2	2	
35	34	1/4	1/8		1/8	1		4	64	1	1	
35	34	1/4	1/8		1/8	1		3	69	1	1	
35	34	5/16	1/16		1/16	1		3	57	2	2	
35	34	3/8	1/16		1/16	1		3	45	2	2	
35	34	3/8	1/8		1/8	1		7	61	1	1	
35	34	3/8	1/8		1/8	1		1	67	1	1	
35	34	7/16	1/16		1/16	1		3	57	2	2	
36	35	0	1/4		1/4	1		2	50	2	2	
36	35	0	1/16		1/16	1		6	66	1	2	
36	35	0	1/8		1/8	1		6	66	1	1	
36	35	1/16	1/16		1/16	1		2	62	1	2	
36	35	1/8	1/16		1/16	1		6	66	1	2	
36	35	1/8	1/8		1/8	1		5	71	1	1	
36	35	3/16	1/16		1/16	1		2	62	1	2	
36	35	1/4	1/4		1/4	1		4	52	2	2	
36	35	1/4	1/16		1/16	1		7	61	1	2	
36	35	1/4	1/8		1/8	1		3	69	1	1	
36	35	5/16	1/16		1/16	1		4	64	1	2	
36	35	3/8	1/16		1/16	1		5	59	1	2	
36	35	3/8	1/8		1/8	1		8	68	1	1	
36	35	7/16	1/16		1/16	1		2	62	1	2	
37	36	0	1/16		1/16	1		3	57	2	2	
37	36	0	1/8		1/8	1		3	69	1	1	
37	36	1/16	1/16		1/16	1		3	69	2	2	
37	36	1/8	1/16		1/16	1		4	64	2	2	
37	36	1/8	1/16		1/16	1		1	67	2	2	
37	36	3/16	1/16		1/16	1		3	69	2	2	
37	36	1/4	1/16		1/16	1		2	62	2	2	
37	36	1/4	1/16		1/16	1		6	66	2	2	
37	36	5/16	1/16		1/16	1		3	69	2	2	
37	36	3/8	1/16		1/16	1		7	61	2	2	
37	36	3/8	1/16		1/16	1		4	64	2	2	
37	36	7/16	1/16		1/16	1		3	69	2	2	
38	37	0	1/16		1/16	1		2	62	2	2	
38	37	0	1/16		1/16	1		6	66	2	2	
38	37	0	1/8		1/8	1		6	78	1	1	
38	37	1/16	1/16		1/16	1		3	69	2	2	
38	37	1/8	1/16		1/16	1		2	62	2	2	
38	37	1/8	1/16		1/16	1		6	66	2	2	
38	37	1/8	1/8		1/8	1		5	83	1	1	
38	37	3/16	1/16		1/16	1		3	69	2	2	
38	37	1/4	1/16		1/16	1		7	61	2	2	
38	37	1/4	1/16		1/16	1		4	64	2	2	
38	37	1/4	1/8		1/8	1		3	81	1	1	
38	37	5/16	1/16		1/16	1		3	69	2	2	
38	37	3/8	1/16		1/16	1		3	57	2	2	
38	37	3/8	1/16		1/16	1		4	64	2	2	
38	37	3/8	1/8		1/8	1		7	73	1	1	
38	37	3/8	1/8		1/8	1		1	79	1	1	
38	37	7/16	1/16		1/16	1		3	69	2	2	
39	38	0	1/16		1/16	1		2	62	2	2	
39	38	0	1/16		1/16	1		6	66	2	2	
39	38	0	1/8		1/8	1		2	74	1	1	
39	38	0	1/8		1/8	1		6	78	1	1	
39	38	1/16	1/16		1/16	1		3	69	2	2	
39	38	1/8	1/16		1/16	1		2	62	2	2	
39	38	1/8	1/16		1/16	1		6	66	2	2	
39	38	1/8	1/8		1/8	1		5	83	1	1	
39	38	3/16	1/16		1/16	1		3	69	2	2	
39	38	1/4	1/16		1/16	1		7	61	2	2	
39	38	1/4	1/16		1/16	1		4	64	2	2	
39	38	1/4	1/8		1/8	1		3	81	1	1	
39	38	5/16	1/16		1/16	1		3	69	2	2	
39	38	3/8	1/16		1/16	1		3	57	2	2	
39	38	3/8	1/16		1/16	1		4	64	2	2	
39	38	3/8	1/8		1/8	1		7	73	1	1	
39	38	3/8	1/8		1/8	1		1	79	1	1	
39	38	7/16	1/16		1/16	1		3	69	2	2	
40	39	0	1/16		1/16	1		2	62	2	2	
40	39	0	1/16		1/16	1		6	66	2	2	
40	39	0	1/8		1/8	1		2	74	1	1	
40	39	0	1/8		1/8	1		6	78	1	1	
40	39	1/16	1/16		1/16	1		2	74	2	2	
40	39	1/8	1/16		1/16	1		4	64	2	2	
40	39	1/8	1/16		1/16	1		1	67	2	2	
40	39	1/8	1/4		1/4	1		2	86	1	1	
40	39	3/16	1/16		1/16	1		2	74	2	2	
40	39	1/4	1/16		1/16	1		6	66	2	2	
40	39	1/4	1/16		1/16	1		3	69	2	2	
